line,song_lyrics_url,song_name,artist_name,line_number,song_id,song_art_image_url,release_date,pageviews,annotation_count,artist_id,artist_url,album_id,album_name,album_url
(Andy),https://genius.com/The-lonely-island-3-way-the-golden-rule-commentary-version-lyrics,3-Way (The Golden Rule) - Commentary Version,The Lonely Island,86,1932797,https://images.genius.com/9459110b45f6e6bbdfa07d04d7747481.512x512x1.jpg,NA,NA,1,940,https://genius.com/artists/The-lonely-island,NA,NA,NA
"Fellas, get ready",https://genius.com/The-lonely-island-3-way-the-golden-rule-commentary-version-lyrics,3-Way (The Golden Rule) - Commentary Version,The Lonely Island,87,1932797,https://images.genius.com/9459110b45f6e6bbdfa07d04d7747481.512x512x1.jpg,NA,NA,1,940,https://genius.com/artists/The-lonely-island,NA,NA,NA
To impress a chick,https://genius.com/The-lonely-island-3-way-the-golden-rule-commentary-version-lyrics,3-Way (The Golden Rule) - Commentary Version,The Lonely Island,88,1932797,https://images.genius.com/9459110b45f6e6bbdfa07d04d7747481.512x512x1.jpg,NA,NA,1,940,https://genius.com/artists/The-lonely-island,NA,NA,NA
"Helicopter dick, Go!",https://genius.com/The-lonely-island-3-way-the-golden-rule-commentary-version-lyrics,3-Way (The Golden Rule) - Commentary Version,The Lonely Island,89,1932797,https://images.genius.com/9459110b45f6e6bbdfa07d04d7747481.512x512x1.jpg,NA,NA,1,940,https://genius.com/artists/The-lonely-island,NA,NA,NA
Helicopter dick (Justin: Uh!),https://genius.com/The-lonely-island-3-way-the-golden-rule-commentary-version-lyrics,3-Way (The Golden Rule) - Commentary Version,The Lonely Island,90,1932797,https://images.genius.com/9459110b45f6e6bbdfa07d04d7747481.512x512x1.jpg,NA,NA,1,940,https://genius.com/artists/The-lonely-island,NA,NA,NA
Helicopter dick (Justin: Alright!),https://genius.com/The-lonely-island-3-way-the-golden-rule-commentary-version-lyrics,3-Way (The Golden Rule) - Commentary Version,The Lonely Island,91,1932797,https://images.genius.com/9459110b45f6e6bbdfa07d04d7747481.512x512x1.jpg,NA,NA,1,940,https://genius.com/artists/The-lonely-island,NA,NA,NA
To impress a chick,https://genius.com/The-lonely-island-3-way-the-golden-rule-commentary-version-lyrics,3-Way (The Golden Rule) - Commentary Version,The Lonely Island,92,1932797,https://images.genius.com/9459110b45f6e6bbdfa07d04d7747481.512x512x1.jpg,NA,NA,1,940,https://genius.com/artists/The-lonely-island,NA,NA,NA
Do the helicopter dick! (Gaga: Wow...),https://genius.com/The-lonely-island-3-way-the-golden-rule-commentary-version-lyrics,3-Way (The Golden Rule) - Commentary Version,The Lonely Island,93,1932797,https://images.genius.com/9459110b45f6e6bbdfa07d04d7747481.512x512x1.jpg,NA,NA,1,940,https://genius.com/artists/The-lonely-island,NA,NA,NA
(Both),https://genius.com/The-lonely-island-3-way-the-golden-rule-commentary-version-lyrics,3-Way (The Golden Rule) - Commentary Version,The Lonely Island,94,1932797,https://images.genius.com/9459110b45f6e6bbdfa07d04d7747481.512x512x1.jpg,NA,NA,1,940,https://genius.com/artists/The-lonely-island,NA,NA,NA
And all of that was okay,https://genius.com/The-lonely-island-3-way-the-golden-rule-commentary-version-lyrics,3-Way (The Golden Rule) - Commentary Version,The Lonely Island,95,1932797,https://images.genius.com/9459110b45f6e6bbdfa07d04d7747481.512x512x1.jpg,NA,NA,1,940,https://genius.com/artists/The-lonely-island,NA,NA,NA
Cause it was in a 3-way,https://genius.com/The-lonely-island-3-way-the-golden-rule-commentary-version-lyrics,3-Way (The Golden Rule) - Commentary Version,The Lonely Island,96,1932797,https://images.genius.com/9459110b45f6e6bbdfa07d04d7747481.512x512x1.jpg,NA,NA,1,940,https://genius.com/artists/The-lonely-island,NA,NA,NA
It's quite clear,https://genius.com/The-lonely-island-3-way-the-golden-rule-commentary-version-lyrics,3-Way (The Golden Rule) - Commentary Version,The Lonely Island,97,1932797,https://images.genius.com/9459110b45f6e6bbdfa07d04d7747481.512x512x1.jpg,NA,NA,1,940,https://genius.com/artists/The-lonely-island,NA,NA,NA
When you see the instant replay,https://genius.com/The-lonely-island-3-way-the-golden-rule-commentary-version-lyrics,3-Way (The Golden Rule) - Commentary Version,The Lonely Island,98,1932797,https://images.genius.com/9459110b45f6e6bbdfa07d04d7747481.512x512x1.jpg,NA,NA,1,940,https://genius.com/artists/The-lonely-island,NA,NA,NA
"""Baby, two is enough""",https://genius.com/The-lonely-island-3-way-the-golden-rule-commentary-version-lyrics,3-Way (The Golden Rule) - Commentary Version,The Lonely Island,99,1932797,https://images.genius.com/9459110b45f6e6bbdfa07d04d7747481.512x512x1.jpg,NA,NA,1,940,https://genius.com/artists/The-lonely-island,NA,NA,NA
That's what they'll say,https://genius.com/The-lonely-island-3-way-the-golden-rule-commentary-version-lyrics,3-Way (The Golden Rule) - Commentary Version,The Lonely Island,100,1932797,https://images.genius.com/9459110b45f6e6bbdfa07d04d7747481.512x512x1.jpg,NA,NA,1,940,https://genius.com/artists/The-lonely-island,NA,NA,NA
"But we'll say ""Hell no""",https://genius.com/The-lonely-island-3-way-the-golden-rule-commentary-version-lyrics,3-Way (The Golden Rule) - Commentary Version,The Lonely Island,101,1932797,https://images.genius.com/9459110b45f6e6bbdfa07d04d7747481.512x512x1.jpg,NA,NA,1,940,https://genius.com/artists/The-lonely-island,NA,NA,NA
1-2-3 way,https://genius.com/The-lonely-island-3-way-the-golden-rule-commentary-version-lyrics,3-Way (The Golden Rule) - Commentary Version,The Lonely Island,102,1932797,https://images.genius.com/9459110b45f6e6bbdfa07d04d7747481.512x512x1.jpg,NA,NA,1,940,https://genius.com/artists/The-lonely-island,NA,NA,NA
(All),https://genius.com/The-lonely-island-3-way-the-golden-rule-commentary-version-lyrics,3-Way (The Golden Rule) - Commentary Version,The Lonely Island,103,1932797,https://images.genius.com/9459110b45f6e6bbdfa07d04d7747481.512x512x1.jpg,NA,NA,1,940,https://genius.com/artists/The-lonely-island,NA,NA,NA
"Yeah, yeah, yeah, yeah, yeah",https://genius.com/The-lonely-island-3-way-the-golden-rule-commentary-version-lyrics,3-Way (The Golden Rule) - Commentary Version,The Lonely Island,104,1932797,https://images.genius.com/9459110b45f6e6bbdfa07d04d7747481.512x512x1.jpg,NA,NA,1,940,https://genius.com/artists/The-lonely-island,NA,NA,NA
(Andy),https://genius.com/The-lonely-island-3-way-the-golden-rule-commentary-version-lyrics,3-Way (The Golden Rule) - Commentary Version,The Lonely Island,105,1932797,https://images.genius.com/9459110b45f6e6bbdfa07d04d7747481.512x512x1.jpg,NA,NA,1,940,https://genius.com/artists/The-lonely-island,NA,NA,NA
The Golden Rule...,https://genius.com/The-lonely-island-3-way-the-golden-rule-commentary-version-lyrics,3-Way (The Golden Rule) - Commentary Version,The Lonely Island,106,1932797,https://images.genius.com/9459110b45f6e6bbdfa07d04d7747481.512x512x1.jpg,NA,NA,1,940,https://genius.com/artists/The-lonely-island,NA,NA,NA
(Andy),https://genius.com/The-lonely-island-3-way-the-golden-rule-edited-version-lyrics,3-Way (The Golden Rule) - Edited Version,The Lonely Island,1,1950564,https://images.genius.com/9459110b45f6e6bbdfa07d04d7747481.512x512x1.jpg,NA,NA,1,940,https://genius.com/artists/The-lonely-island,NA,NA,NA
Back in that ass...,https://genius.com/The-lonely-island-3-way-the-golden-rule-edited-version-lyrics,3-Way (The Golden Rule) - Edited Version,The Lonely Island,2,1950564,https://images.genius.com/9459110b45f6e6bbdfa07d04d7747481.512x512x1.jpg,NA,NA,1,940,https://genius.com/artists/The-lonely-island,NA,NA,NA
(Andy & Justin),https://genius.com/The-lonely-island-3-way-the-golden-rule-edited-version-lyrics,3-Way (The Golden Rule) - Edited Version,The Lonely Island,3,1950564,https://images.genius.com/9459110b45f6e6bbdfa07d04d7747481.512x512x1.jpg,NA,NA,1,940,https://genius.com/artists/The-lonely-island,NA,NA,NA
Your mom says hi — JINX!,https://genius.com/The-lonely-island-3-way-the-golden-rule-edited-version-lyrics,3-Way (The Golden Rule) - Edited Version,The Lonely Island,4,1950564,https://images.genius.com/9459110b45f6e6bbdfa07d04d7747481.512x512x1.jpg,NA,NA,1,940,https://genius.com/artists/The-lonely-island,NA,NA,NA
"Yeah, yeah, yeah, yeah, yeah",https://genius.com/The-lonely-island-3-way-the-golden-rule-edited-version-lyrics,3-Way (The Golden Rule) - Edited Version,The Lonely Island,5,1950564,https://images.genius.com/9459110b45f6e6bbdfa07d04d7747481.512x512x1.jpg,NA,NA,1,940,https://genius.com/artists/The-lonely-island,NA,NA,NA
"Yeah, yeah, yeah, yeah, yeah",https://genius.com/The-lonely-island-3-way-the-golden-rule-edited-version-lyrics,3-Way (The Golden Rule) - Edited Version,The Lonely Island,6,1950564,https://images.genius.com/9459110b45f6e6bbdfa07d04d7747481.512x512x1.jpg,NA,NA,1,940,https://genius.com/artists/The-lonely-island,NA,NA,NA
"Yeah, yeah, yeah, yeah, yeah",https://genius.com/The-lonely-island-3-way-the-golden-rule-edited-version-lyrics,3-Way (The Golden Rule) - Edited Version,The Lonely Island,7,1950564,https://images.genius.com/9459110b45f6e6bbdfa07d04d7747481.512x512x1.jpg,NA,NA,1,940,https://genius.com/artists/The-lonely-island,NA,NA,NA
"Yeah, yeah, yeah, yeah, yeah",https://genius.com/The-lonely-island-3-way-the-golden-rule-edited-version-lyrics,3-Way (The Golden Rule) - Edited Version,The Lonely Island,8,1950564,https://images.genius.com/9459110b45f6e6bbdfa07d04d7747481.512x512x1.jpg,NA,NA,1,940,https://genius.com/artists/The-lonely-island,NA,NA,NA
"Yeah, yeah, yeah, yeah, yeah",https://genius.com/The-lonely-island-3-way-the-golden-rule-edited-version-lyrics,3-Way (The Golden Rule) - Edited Version,The Lonely Island,9,1950564,https://images.genius.com/9459110b45f6e6bbdfa07d04d7747481.512x512x1.jpg,NA,NA,1,940,https://genius.com/artists/The-lonely-island,NA,NA,NA
"Yeah, yeah, yeah, no, no",https://genius.com/The-lonely-island-3-way-the-golden-rule-edited-version-lyrics,3-Way (The Golden Rule) - Edited Version,The Lonely Island,10,1950564,https://images.genius.com/9459110b45f6e6bbdfa07d04d7747481.512x512x1.jpg,NA,NA,1,940,https://genius.com/artists/The-lonely-island,NA,NA,NA
"Y-y-yeah, y-y-yeah",https://genius.com/The-lonely-island-3-way-the-golden-rule-edited-version-lyrics,3-Way (The Golden Rule) - Edited Version,The Lonely Island,11,1950564,https://images.genius.com/9459110b45f6e6bbdfa07d04d7747481.512x512x1.jpg,NA,NA,1,940,https://genius.com/artists/The-lonely-island,NA,NA,NA
"Y-y-yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah (Justin: JAM!)",https://genius.com/The-lonely-island-3-way-the-golden-rule-edited-version-lyrics,3-Way (The Golden Rule) - Edited Version,The Lonely Island,12,1950564,https://images.genius.com/9459110b45f6e6bbdfa07d04d7747481.512x512x1.jpg,NA,NA,1,940,https://genius.com/artists/The-lonely-island,NA,NA,NA
(Andy),https://genius.com/The-lonely-island-3-way-the-golden-rule-edited-version-lyrics,3-Way (The Golden Rule) - Edited Version,The Lonely Island,13,1950564,https://images.genius.com/9459110b45f6e6bbdfa07d04d7747481.512x512x1.jpg,NA,NA,1,940,https://genius.com/artists/The-lonely-island,NA,NA,NA
Summertime in the city,https://genius.com/The-lonely-island-3-way-the-golden-rule-edited-version-lyrics,3-Way (The Golden Rule) - Edited Version,The Lonely Island,14,1950564,https://images.genius.com/9459110b45f6e6bbdfa07d04d7747481.512x512x1.jpg,NA,NA,1,940,https://genius.com/artists/The-lonely-island,NA,NA,NA
And everybody's having sex,https://genius.com/The-lonely-island-3-way-the-golden-rule-edited-version-lyrics,3-Way (The Golden Rule) - Edited Version,The Lonely Island,15,1950564,https://images.genius.com/9459110b45f6e6bbdfa07d04d7747481.512x512x1.jpg,NA,NA,1,940,https://genius.com/artists/The-lonely-island,NA,NA,NA
(Justin),https://genius.com/The-lonely-island-3-way-the-golden-rule-edited-version-lyrics,3-Way (The Golden Rule) - Edited Version,The Lonely Island,16,1950564,https://images.genius.com/9459110b45f6e6bbdfa07d04d7747481.512x512x1.jpg,NA,NA,1,940,https://genius.com/artists/The-lonely-island,NA,NA,NA
"You know, I just got a page from a girl",https://genius.com/The-lonely-island-3-way-the-golden-rule-edited-version-lyrics,3-Way (The Golden Rule) - Edited Version,The Lonely Island,17,1950564,https://images.genius.com/9459110b45f6e6bbdfa07d04d7747481.512x512x1.jpg,NA,NA,1,940,https://genius.com/artists/The-lonely-island,NA,NA,NA
That I met last week at the Payless (Andy: Shoe Source...),https://genius.com/The-lonely-island-3-way-the-golden-rule-edited-version-lyrics,3-Way (The Golden Rule) - Edited Version,The Lonely Island,18,1950564,https://images.genius.com/9459110b45f6e6bbdfa07d04d7747481.512x512x1.jpg,NA,NA,1,940,https://genius.com/artists/The-lonely-island,NA,NA,NA
(Andy),https://genius.com/The-lonely-island-3-way-the-golden-rule-edited-version-lyrics,3-Way (The Golden Rule) - Edited Version,The Lonely Island,19,1950564,https://images.genius.com/9459110b45f6e6bbdfa07d04d7747481.512x512x1.jpg,NA,NA,1,940,https://genius.com/artists/The-lonely-island,NA,NA,NA
I also have a cutie to call,https://genius.com/The-lonely-island-3-way-the-golden-rule-edited-version-lyrics,3-Way (The Golden Rule) - Edited Version,The Lonely Island,20,1950564,https://images.genius.com/9459110b45f6e6bbdfa07d04d7747481.512x512x1.jpg,NA,NA,1,940,https://genius.com/artists/The-lonely-island,NA,NA,NA
Who loves the way I knock on her boots,https://genius.com/The-lonely-island-3-way-the-golden-rule-edited-version-lyrics,3-Way (The Golden Rule) - Edited Version,The Lonely Island,21,1950564,https://images.genius.com/9459110b45f6e6bbdfa07d04d7747481.512x512x1.jpg,NA,NA,1,940,https://genius.com/artists/The-lonely-island,NA,NA,NA
(Justin),https://genius.com/The-lonely-island-3-way-the-golden-rule-edited-version-lyrics,3-Way (The Golden Rule) - Edited Version,The Lonely Island,22,1950564,https://images.genius.com/9459110b45f6e6bbdfa07d04d7747481.512x512x1.jpg,NA,NA,1,940,https://genius.com/artists/The-lonely-island,NA,NA,NA
"Well, it's time to mack",https://genius.com/The-lonely-island-3-way-the-golden-rule-edited-version-lyrics,3-Way (The Golden Rule) - Edited Version,The Lonely Island,23,1950564,https://images.genius.com/9459110b45f6e6bbdfa07d04d7747481.512x512x1.jpg,NA,NA,1,940,https://genius.com/artists/The-lonely-island,NA,NA,NA
Let's handle that,https://genius.com/The-lonely-island-3-way-the-golden-rule-edited-version-lyrics,3-Way (The Golden Rule) - Edited Version,The Lonely Island,24,1950564,https://images.genius.com/9459110b45f6e6bbdfa07d04d7747481.512x512x1.jpg,NA,NA,1,940,https://genius.com/artists/The-lonely-island,NA,NA,NA
In 2 to 6 hours,https://genius.com/The-lonely-island-3-way-the-golden-rule-edited-version-lyrics,3-Way (The Golden Rule) - Edited Version,The Lonely Island,25,1950564,https://images.genius.com/9459110b45f6e6bbdfa07d04d7747481.512x512x1.jpg,NA,NA,1,940,https://genius.com/artists/The-lonely-island,NA,NA,NA
We'll meet back and regroup,https://genius.com/The-lonely-island-3-way-the-golden-rule-edited-version-lyrics,3-Way (The Golden Rule) - Edited Version,The Lonely Island,26,1950564,https://images.genius.com/9459110b45f6e6bbdfa07d04d7747481.512x512x1.jpg,NA,NA,1,940,https://genius.com/artists/The-lonely-island,NA,NA,NA
(Both),https://genius.com/The-lonely-island-3-way-the-golden-rule-edited-version-lyrics,3-Way (The Golden Rule) - Edited Version,The Lonely Island,27,1950564,https://images.genius.com/9459110b45f6e6bbdfa07d04d7747481.512x512x1.jpg,NA,NA,1,940,https://genius.com/artists/The-lonely-island,NA,NA,NA
So let's shoop!,https://genius.com/The-lonely-island-3-way-the-golden-rule-edited-version-lyrics,3-Way (The Golden Rule) - Edited Version,The Lonely Island,28,1950564,https://images.genius.com/9459110b45f6e6bbdfa07d04d7747481.512x512x1.jpg,NA,NA,1,940,https://genius.com/artists/The-lonely-island,NA,NA,NA
(Andy),https://genius.com/The-lonely-island-3-way-the-golden-rule-edited-version-lyrics,3-Way (The Golden Rule) - Edited Version,The Lonely Island,29,1950564,https://images.genius.com/9459110b45f6e6bbdfa07d04d7747481.512x512x1.jpg,NA,NA,1,940,https://genius.com/artists/The-lonely-island,NA,NA,NA
Roll up to her crib,https://genius.com/The-lonely-island-3-way-the-golden-rule-edited-version-lyrics,3-Way (The Golden Rule) - Edited Version,The Lonely Island,30,1950564,https://images.genius.com/9459110b45f6e6bbdfa07d04d7747481.512x512x1.jpg,NA,NA,1,940,https://genius.com/artists/The-lonely-island,NA,NA,NA
With some Bartles and James,https://genius.com/The-lonely-island-3-way-the-golden-rule-edited-version-lyrics,3-Way (The Golden Rule) - Edited Version,The Lonely Island,31,1950564,https://images.genius.com/9459110b45f6e6bbdfa07d04d7747481.512x512x1.jpg,NA,NA,1,940,https://genius.com/artists/The-lonely-island,NA,NA,NA
(Justin),https://genius.com/The-lonely-island-3-way-the-golden-rule-edited-version-lyrics,3-Way (The Golden Rule) - Edited Version,The Lonely Island,32,1950564,https://images.genius.com/9459110b45f6e6bbdfa07d04d7747481.512x512x1.jpg,NA,NA,1,940,https://genius.com/artists/The-lonely-island,NA,NA,NA
Hop off the bus,https://genius.com/The-lonely-island-3-way-the-golden-rule-edited-version-lyrics,3-Way (The Golden Rule) - Edited Version,The Lonely Island,33,1950564,https://images.genius.com/9459110b45f6e6bbdfa07d04d7747481.512x512x1.jpg,NA,NA,1,940,https://genius.com/artists/The-lonely-island,NA,NA,NA
With the Alizé,https://genius.com/The-lonely-island-3-way-the-golden-rule-edited-version-lyrics,3-Way (The Golden Rule) - Edited Version,The Lonely Island,34,1950564,https://images.genius.com/9459110b45f6e6bbdfa07d04d7747481.512x512x1.jpg,NA,NA,1,940,https://genius.com/artists/The-lonely-island,NA,NA,NA
(Andy),https://genius.com/The-lonely-island-3-way-the-golden-rule-edited-version-lyrics,3-Way (The Golden Rule) - Edited Version,The Lonely Island,35,1950564,https://images.genius.com/9459110b45f6e6bbdfa07d04d7747481.512x512x1.jpg,NA,NA,1,940,https://genius.com/artists/The-lonely-island,NA,NA,NA
